Year,Month,Bill_Paid,Consumption,People_No,Room_No,Fuel_cost,Coal_Cost,Holiday_No
2014,1,834.3,309,7,7,48,18,2
2014,2,812.7,301,6,7,48,18,2
2014,3,785.7,291,7,7,49,19,1
2014,4,769.5,285,6,7,49,19,2
2014,5,756,280,6,7,49,19,1
2014,6,675,250,6,7,51,21,1
2014,7,804.6,298,8,7,48,18,3
2014,8,621,230,6,7,52,22,1
2014,9,702,260,7,7,50,20,1
2014,10,804.6,298,7,7,48,18,2
2014,11,837,310,6,7,48,18,1
2014,12,864,320,6,7,47,17,0
2015,1,810,300,6,6,49,19,2
2015,2,796.5,295,6,6,49,19,2
2015,3,812.7,301,7,6,49,19,1
2015,4,796.5,295,7,6,49,19,2
2015,5,796.5,295,8,6,49,19,1
2015,6,702,260,7,6,50,20,1
2015,7,777.6,288,6,6,50,20,3
2015,8,594,220,5,6,51,21,1
2015,9,675,250,6,6,50,20,1
2015,10,823.5,305,7,6,48,18,2
2015,11,864,320,8,6,47,17,1
2015,12,847.8,314,7,6,48,18,0
